id,title,price,description,long,latitude,review_airbnb,calification_rate,created_at,verified,host_review,created_at_1,cameras_on_site,rooms,,
897348743186914153,Hermoso apartamento en Sabaneta,550000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6110018,6.14378315,2,,feb-21,TRUE,2,ago-23,FALSE,2,,
18315695,"Soul Lifestyle, descuento de última hora, gimnasio, piscina.",476429,"Vivienda rentada entero en Medellín, Colombia",-75.56807,6.19824,24,4.92,feb-17,TRUE,2693,feb-17,FALSE,1,,
9772586,Green Designer Chill Cozy Family Vibe,531022,"Villa entero en Medellín, Colombia",-75.55644,6.2093,8,5,sep-14,TRUE,8,feb-21,FALSE,3,,
40865548,LUXURY PARQUE LLERAS 2BR 3BA PISO REMODELADO 2022,514151,"Condo entero en Medellín, Colombia",-75.56887,6.20864,54,4.85,sep-15,TRUE,59,feb-18,TRUE,2,,
17480787,"Soul Lifestyle, apartamento con wifi rápido y la mejor ubicación.",461856,"Vivienda rentada entero en Medellín, Colombia",-75.56641,6.20017,47,4.94,feb-17,TRUE,2693,feb-17,FALSE,1,,
44046901,"Bosques de Provenza 201, jacuzzi de 2 dormitorios",480368,"Vivienda rentada entero en Medellín, Colombia",-75.56523,6.206,64,4.61,may-19,TRUE,1956,feb-19,FALSE,2,,
50084460,Apartamento de 3 habitaciones perfectamente ubicado en Belmonte 102.,512455,"Vivienda rentada entero en Medellín, Colombia",-75.56415,6.20648,62,4.73,may-19,TRUE,1956,feb-19,FALSE,3,,
1000159294224638194,Casa Campestre con terraza para 10 Poblado S Lucas,500000,"Chalé entero en Medellín, Colombia",-75.5611712,6.1800061,2,,ene-17,TRUE,62,feb-17,FALSE,4,,
691416555287343726,Nogales,550000,"Alojamiento entero en Medellín, Colombia",-75.59577,6.23712,30,4.57,dic-19,TRUE,74,feb-22,FALSE,6,,
789232481729769301,"Ubicación única en Poblado, 3 Br",236518,"Vivienda rentada entero en Medellín, Colombia",-75.55747,6.20279,14,4.14,ago-20,TRUE,60,feb-22,FALSE,3,,
17591784,"Estilo de vida del alma, descuento mensual, apartamento con wifi rápido.",469200,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56601,6.19892,42,4.81,feb-17,TRUE,2693,feb-17,FALSE,1,,
17590433,"Soul Lifestyle, descuento de último minuto, sin CARGOS, gimnasio",441929,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56574,6.19802,44,4.98,feb-17,TRUE,2693,feb-17,FALSE,1,,
932666330681828175,,,,,,,,,,,,,,,
967328980300278488,Cómodo apartamento en El Poblado,533200,"Vivienda rentada entero en Medellín, Colombia",-75.5661696,6.2244623,3,5,jul-23,TRUE,3,sep-23,FALSE,3,,
686970538427794661,Finca Amanzi en la Vereda El Tablazo cerca a Llanogrande,525670,"Cabaña entero en Rionegro, Colombia",-75.45462,6.14258,12,4.58,may-22,TRUE,156,feb-22,FALSE,3,,
829810724879709365,Casa campestre alto de la virgen,509605,Alojamiento entero en Colombia,-75.46024,6.33027,1,,02/2024,TRUE,,abr-23,FALSE,7,,
29130756,Acogedor apartamento cerca de Provenza con balcón y aire acondicionado.,661200,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.560471,6.21131,18,5,ene-18,TRUE,1328,feb-18,TRUE,2,,
974837646858715867,Santa Ana/Santa Elena/Medellín,543971,"Cabaña entero en Santa Elena, Colombia",-75.5029952,6.27879164,3,5,ago-21,TRUE,3,dic-23,FALSE,4,,
924668551853389540,Cabaña rodeada de montañas,537143,"Cabaña entero en Ebéjico, Colombia",-75.7683193,6.3261727,0,,may-23,TRUE,,jun-23,TRUE,1,,
51904914,Habitación Luxury,595237,"Vivienda rentada entero en Medellín, Colombia",-75.56843,6.20751,3,5,ene-21,TRUE,107,feb-21,FALSE,1,,
18315497,"Soul Lifestyle, coworking, azotea, gimnasio, wifi rápido",487600,"Vivienda rentada entero en Medellín, Colombia",-75.56657,6.20012,8,4.88,feb-17,TRUE,2693,feb-17,FALSE,1,,
1000692787533609736,,,,,,,,,,,,,,,
26454131,"Elegante apartamento cerca de Provenza con piscina,sauna y aire acondicionado.",435829,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.560471,6.21131,36,4.89,ene-18,TRUE,1328,feb-18,TRUE,1,,
826187740315860397,,,,,,,,,,,,,,,
17787849,"Soul Lifestyle, descuento de última hora, descuento de última hora, wifi, piscina.",425237,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5678,6.20024,24,4.63,feb-17,TRUE,2693,feb-17,FALSE,1,,
966051556805233898,Casa amplia en Envigado Ant.,401000,"Alojamiento entero en Envigado, Colombia",-75.5906414,6.164713,2,,jul-19,TRUE,47,feb-19,FALSE,4,,
52130790,Prometeo glamping,640135,"Habitación privada en cabaña en Envigado, Colombia",-75.557076,6.151869,1,,sep-21,,23,feb-22,FALSE,1,,
32671874,Casa Campestre en Rionegro LLano grande,528571,"Casa de campo entero en Rionegro, Colombia",-75.4671016,6.09683285,9,4.67,feb-19,TRUE,20,feb-19,FALSE,3,,
987191522742741592,Apartamento de lujo 2BR Poblado Penthouse W Jacuzzi,550000,"Vivienda rentada entero en Medellín, Colombia",-75.5755933,6.21027795,0,,sep-23,TRUE,,oct-23,TRUE,2,,
28665317,Apartamento boutique cerca de Provenza con sauna y aire acondicionado,430029,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56053,6.2113,12,4.92,ene-18,TRUE,1328,feb-18,TRUE,1,,
53972509,203 Hermoso apartamento / hermoso departamento,390255,"Vivienda rentada entero en Medellín, Colombia",-75.58978,6.24758,31,4.81,ago-17,TRUE,257,feb-19,FALSE,3,,
46966322,Ascensor 2 dormitorios AC Jacuzzi cerca de la vida nocturna,433616,"Vivienda rentada entero en Medellín, Colombia",-75.57116,6.21199,4,3.5,dic-20,TRUE,139,feb-21,FALSE,2,,
1054571934168046128,Casa cerca a todo lo necesario!,460000,"Alojamiento entero en Envigado, Colombia",-75.5808938,6.16573681,0,,jun-23,TRUE,3,ago-23,FALSE,5,,
49370265,48Bonito ático en una ubicación perfecta con ascensor,551875,"Vivienda rentada entero en Medellín, Colombia",-75.56983,6.21087,8,4.5,sep-20,TRUE,223,feb-21,FALSE,3,,
1020549310964213424,,,,,,,,,,,,,,,
805310815832437376,Cabaña con jacuzzi,550000,"Cabaña entero en Medellín, Colombia",-75.49226,6.20455,0,,jun-22,TRUE,,feb-23,TRUE,2,,
1010142981460004202,Apartamento con desayuno en La Seventy Piso3,600686,"Vivienda rentada entero en Medellín, Colombia",-75.5858543,6.25034138,0,,ago-18,TRUE,1693,feb-19,TRUE,2,,
39719168,"Botánica Casa Hotel. Habitación familiar, 2 baños",600000,"Habitación privada en alojamiento en Medellín, Colombia",-75.57093,6.21115,4,5,oct-19,TRUE,108,feb-20,TRUE,2,,
922184650483071663,Apartamento amoblado calazans,550000,"Vivienda rentada entero en Medellín, Colombia",-75.604326,6.27029693,0,,mar-17,TRUE,5,feb-22,FALSE,2,,
968820308895675077,Divertido PVT. 1BR 1BA en 11BR Party Art District House,481590,"Habitación en Medellín, Colombia",-75.557724,6.26337045,0,,,,,feb-17,FALSE,1,,
813041542811087979,"Villa vintage en Medellín City, ¡300 m2!",538983,"Alojamiento entero en Envigado, Colombia",-75.583,6.18241,19,4.37,abr-22,,254,feb-22,FALSE,4,,
47445419,Aire acondicionado y jacuzzi Dúplex en Poblado,433616,"Vivienda rentada entero en Medellín, Colombia",-75.57138,6.21196,2,,dic-20,TRUE,139,feb-21,FALSE,2,,
1004444574649482710,Confortable e impecable apartamento en sabaneta,250000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6157274,6.1445463,0,,oct-21,TRUE,,sep-23,TRUE,3,,
812992324791122372,"¡Espectacular villa en Medellín, 350 m2!",549000,"Alojamiento entero en Envigado, Colombia",-75.58175,6.18352,18,4.78,abr-22,,254,feb-22,FALSE,4,,
969460395786926526,h.,451079,"Habitación en Medellín, Colombia",-75.5602307,6.26168552,0,,,,,feb-18,FALSE,1,,
757822148326863090,Villa Tamarin con hermosas vistas al valle,513053,"Villa entero en Tamesis, Colombia",-75.7156896,6.25547769,0,,oct-15,TRUE,,ago-23,FALSE,3,,
52985893,"Apartamento 2 hab, 2 cama, 3 closet, 2 baños, C.I",534286,"Condo entero en Medellín, Colombia",-75.60332,6.27097,5,3.8,mar-17,TRUE,5,feb-22,FALSE,2,,
973144510649899617,"Pietra House, Laureles parque mas de 20 personas",536107,"Alojamiento entero en Medellín, Colombia",-75.5929385,6.24888386,0,,feb-17,TRUE,,sep-23,TRUE,8,,
17777179,Suite con Jaccuzi en el parque lleras,640293,"Habitación privada en vivienda rentada en Medellín, Colombia",-75.57023,6.2093,1,,ene-17,TRUE,79,feb-17,TRUE,1,,
995016269292323704,,,,,,,,,,,,,,,
20678860,"Hermosa Finca Madrigales en el Tablacito, Rionegro",550000,"Alojamiento entero en Rionegro, Colombia",-75.46253,6.12982,4,5,ago-17,TRUE,4,feb-18,FALSE,4,,
52246354,Hermosa casa campestre cerca al Parque Arvi,508352,"Casa de campo entero en Medellín, Colombia",-75.49244,6.22475,0,,sep-21,TRUE,,feb-22,TRUE,1,,
1053062899730178569,Sueña con las nubes: 2 dormitorios con vistas al horizonte de lujo.,529761,"Vivienda rentada entero en Medellín, Colombia",-75.5546444,6.2063247,3,4.67,oct-18,TRUE,1016,feb-21,FALSE,2,,
998603305068705361,¡Impresionante vista del Poblado!,575133,"Vivienda rentada entero en Medellín, Colombia",-75.5546444,6.2063247,8,5,sep-15,TRUE,907,feb-16,FALSE,2,,
39918070,Loft de lujo en ático en medio de Provenza,463536,"Loft entero en Medellín, Colombia",-75.5667343,6.20760012,178,4.9,jun-15,TRUE,797,feb-20,FALSE,1,,
51628694,CERCa A POBLADo JACUZZi Y TERRAZa / INVITADAs FREE,1765713,"Vivienda rentada entero en Medellín, Colombia",-75.603111,6.244971,61,4.93,jun-16,TRUE,185,feb-22,TRUE,3,,
21425410,"Energía 1103:Balcón Apt Luxury, aire acondicionado. Vistas impresionantes",658308,"Vivienda rentada entero en Medellín, Colombia",-75.55911,6.21107,236,4.89,sep-14,TRUE,6450,feb-15,FALSE,1,,
933659507338409276,Espectacular Estudio a 4 min caminando de Provenza,623737,"Vivienda rentada entero en Medellín, Colombia",-75.5623404,6.2048861,23,5,jul-23,TRUE,184,oct-23,TRUE,1,,
871641523090150074,"Rooftop con jacuzzy privado, vista hermosa y A/C",591847,"Vivienda rentada entero en Medellín, Colombia",-75.6074466,6.2215103,50,4.94,dic-17,TRUE,59,may-23,TRUE,5,,
53513004,Jacuzzi privado Provenza/ Increíble apartamento de 2 dormitorios,717438,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56595,6.20833,99,4.89,nov-21,TRUE,206,feb-22,FALSE,2,,
717424613722848370,Apartamento de lujo de 1BR con el balcón privado Jacuzzi,592359,"Vivienda rentada entero en Medellín, Colombia",-75.56515,6.21119,62,4.74,oct-15,TRUE,7180,feb-16,FALSE,1,,
1024038307558061278,"|EP| Vibrante apartamento en Provenza con cama tamaño king,aire acondicionado,balcón",676323,"Vivienda rentada entero en Medellín, Colombia",-75.5648325,6.2107187,5,5,ago-22,TRUE,319,feb-23,FALSE,1,,
775292718349304684,Place to relax Poblado Wake1215,716886,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56353,6.20995,39,4.79,dic-22,TRUE,39,feb-23,FALSE,1,,
19890923,Amplio Gran Vista / Jacuzzi Privado / El Poblado,514426,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56846,6.19936,192,4.91,mar-16,TRUE,462,feb-16,FALSE,2,,
1037250646684448240,Nuevo vip en poblado. jacuzzi y discoteca AC #101,813188,"Habitación privada en loft en Medellín, Colombia",-75.5795779,6.20587539,0,,abr-21,TRUE,164,feb-21,TRUE,4,,
22941845,APARTAMENTO DE ENERGÍA en el EDIFICIO MÁS FRESCO cerca de LLERAS con aire acondicionado,604264,"Vivienda rentada entero en Medellín, Colombia",-75.55891,6.21413,239,4.94,ago-13,TRUE,879,feb-14,TRUE,1,,
42642114,"Hermoso apartamento de 1,162 pies las 24 horas, 7 días de la semana, recepción - Alori 203",521956,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5926,6.24794,101,4.96,feb-20,TRUE,1532,feb-20,TRUE,2,,
935562026336063804,Apartamento de lujo/ aire acondicionado / 2 camas /bañera de hidromasaje privada,667887,"Vivienda rentada entero en Medellín, Colombia",-75.5536527,6.20520477,19,4.84,oct-18,TRUE,1016,feb-21,FALSE,2,,
52517771,CERCa A POBLADo JACUZZi Y TERRAZa / INVITADAs FREE,1044955,"Vivienda rentada entero en Medellín, Colombia",-75.60411,6.24473,48,4.94,jun-16,TRUE,185,feb-22,TRUE,3,,
588583401342581057,- ¡ Impresionante vista del horizonte! -,549904,"Vivienda rentada entero en Medellín, Colombia",-75.55368,6.20674,90,4.98,sep-15,TRUE,907,feb-16,FALSE,2,,
980108602248626607,Terraza espectacular en Provenza,677466,"Vivienda rentada entero en Medellín, Colombia",-75.56138,6.20494,24,4.96,jul-23,TRUE,184,oct-23,TRUE,1,,
709312569524322949,Ático de 2 dormitorios junto al Parque Lleras,354777,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.57157,6.20971,31,4.68,sep-15,TRUE,1440,feb-16,TRUE,2,,
989275134958121797,"Renovado exclusivo loft dúplex, jacuzzi privado",532402,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.57369,6.21026,5,5,ago-17,TRUE,844,feb-20,FALSE,1,,
39985640,Suite con jacuzzi (Desayuno/Limpieza incluida),689301,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56612,6.20969,113,4.58,oct-19,TRUE,569,feb-20,TRUE,1,,
1006671554575657916,Apartamento Luxury Con Terraza,550000,"Vivienda rentada entero en Envigado, Colombia",-75.5667905,6.15558289,6,4.83,dic-20,TRUE,77,feb-21,FALSE,3,,
763859281244851843,Casa el poblado,642857,"Alojamiento entero en Medellín, Colombia",-75.5582603,6.2032605,33,4.88,jul-18,TRUE,258,feb-18,TRUE,3,,
670533361250467717,El Poblado Villa 250 m2!,670571,"Alojamiento entero en Medellín, Colombia",-75.55742,6.20149,41,4.73,jul-18,TRUE,463,feb-20,FALSE,3,,
964676444776520437,Mansión de lujo: baño turco,600000,"Alojamiento entero en Envigado, Colombia",-75.5771859,6.14498703,2,,ene-19,TRUE,292,feb-22,FALSE,4,,
833580951105823024,Cozy villa near Poblado,476978,"Alojamiento entero en Envigado, Colombia",-75.56144,6.17343,22,4.91,feb-23,TRUE,22,abr-23,FALSE,3,,
52517765,CERCa A POBLADo JACUZZi Y TERRAZa / INVITADAs FREE,1433429,"Vivienda rentada entero en Medellín, Colombia",-75.60282,6.24532,31,4.94,jun-16,TRUE,185,feb-22,TRUE,3,,
678462340870441909,Glamping,648550,"Cabaña entero en Envigado, Colombia",-75.5579,6.15146,10,4.8,sep-21,,23,feb-22,TRUE,1,,
831147219059212869,"Acogedor apartamento sofisticado, El poblado",788393,"Vivienda rentada entero en Medellín, Colombia",-75.567533,6.201445,16,4.88,ene-23,TRUE,17,mar-23,FALSE,2,,
723712865066023807,Madriguera Cábaña Santa Elena,600000,"Cabaña entero en Medellín, Colombia",-75.49636,6.22658,0,,ene-16,TRUE,2,feb-23,FALSE,2,,
721015100155286325,Hermosa villa con vista al bosque + jacuzzi,578571,"Villa entero en Guarne, Colombia",-75.48793,6.2603,32,4.84,feb-18,TRUE,32,feb-23,FALSE,5,,
863112286183309554,Cama King + Bañera + AC +300mgWi-Fi + Bar en la azotea,523454,"Vivienda rentada entero en Medellín, Colombia",-75.56567,6.20868,19,4.95,oct-21,TRUE,279,feb-22,FALSE,1,,
781153079830840652,Palacio de Mia,603673,"Vivienda rentada entero en Medellín, Colombia",-75.5679227,6.20812177,16,4.75,ago-18,TRUE,16,feb-23,TRUE,2,,
832504366118844325,A Lux & Stylish 2 Br Apt with AC. - Gym-Pool,579587,"Vivienda rentada entero en Medellín, Colombia",-75.55351,6.20678,23,4.74,oct-18,TRUE,1016,feb-21,FALSE,2,,
1032500345071454399,Piso con jacuzzi Laureles,599000,"Vivienda rentada entero en Medellín, Colombia",-75.5968524,6.26002549,0,,dic-17,TRUE,60,feb-18,TRUE,2,,
726306300638578111,Los mejores apartamentos,1182590,"Vivienda rentada entero en Medellín, Colombia",-75.56996,6.18595,7,5,abr-18,TRUE,39,feb-18,FALSE,4,,
53030887,Open Concept Loft / Nido Sky / Unit 1,522571,"Loft entero en Medellín, Colombia",-75.57244,6.21008,69,4.91,sep-10,TRUE,1401,feb-15,TRUE,1,,
1061547123741629867,espacio para tus experiencias,570000,"Vivienda rentada entero en Medellín, Colombia",-75.5893351,6.2507747,0,,ene-18,TRUE,,abr-23,TRUE,4,,
963336205398304605,Casa EstadioMed,711638,"Alojamiento entero en Medellín, Colombia",-75.5957059,6.26254248,11,5,nov-18,TRUE,11,sep-23,FALSE,4,,
974720802777641689,Apartamento Poblado Medellín Cerca Provenza,550000,"Vivienda rentada entero en Medellín, Colombia",-75.5656181,6.21283697,6,5,ago-23,TRUE,6,sep-23,FALSE,2,,
679865288761484011,Casa a 10 minutos del Aeropuerto con Jacuzzi,451829,"Casa de campo entero en Rionegro, Colombia",-75.4548836,6.1174421,62,4.74,abr-16,TRUE,353,feb-21,TRUE,4,,
51170499,"Casa Amazonas, la mejor ubicación en la avenida provenza",1164062,"Alojamiento entero en Medellín, Colombia",-75.56599,6.20917,110,4.74,ene-19,TRUE,2754,feb-19,TRUE,6,,
1024780476136142961,Rooftop en Laureles Estadio,457143,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5968524,6.260022,4,5,oct-23,TRUE,8,dic-23,FALSE,2,,
653696212478136639,New Provenza Apartment Great City Views. Habitaciones con aire acondicionado,476426,"Vivienda rentada entero en Medellín, Colombia",-75.5639001,6.2051498,57,5,feb-16,TRUE,101,feb-23,FALSE,2,,
1003768440895790607,Apartamento exclusivo de 3 habitaciones Envigado,453326,"Vivienda rentada entero en Envigado, Colombia",-75.5909688,6.1738697,2,,mar-18,TRUE,7,feb-18,TRUE,3,,
766628668201218471,A unos pasos del Parque Lleras con aire acondicionado apto para huéspedes y100 metros.,598627,"Vivienda rentada entero en Medellín, Colombia",-75.5716141,6.2130996,38,4.45,feb-15,TRUE,1465,feb-17,TRUE,4,,
966124183462884334,Casa con bar y jacuzzi,650000,"Alojamiento entero en Medellín, Colombia",-75.5901242,6.25180841,9,5,oct-20,TRUE,93,feb-21,FALSE,4,,
995989055505531170,Medellín Moderna Suite Doble+ 6 Cuartos 4 baños,614286,"Vivienda rentada entero en Sabaneta, Colombia",-75.6137265,6.1519298,2,,mar-20,TRUE,58,feb-23,FALSE,6,,
862927427099690869,Poblado Haven de la naturaleza,600000,"Alojamiento entero en Medellín, Colombia",-75.5601948,6.18035963,3,4.33,abr-23,TRUE,3,nov-23,TRUE,3,,
1019175627822938640,Casa de campo cerca del aeropuerto,520000,"Alojamiento entero en Rionegro, Colombia",-75.4457463,6.18588718,5,5,sep-14,TRUE,227,feb-18,TRUE,4,,
907408843035153144,Paraiso Verde con jacuzzi,590000,"Alojamiento entero en Medellín, Colombia",-75.58607,6.25048,17,4.76,oct-20,TRUE,93,feb-21,FALSE,4,,
589203451902681128,Jacuzzi privado y terraza vista 360 en la 70,469920,"Vivienda rentada entero en Medellín, Colombia",-75.59004,6.24543,42,4.83,oct-21,TRUE,110,feb-22,FALSE,3,,
49009448,Increíble y tranquilo apartamento de 2 habitaciones El Poblado,620000,"Vivienda rentada entero en Medellín, Colombia",-75.55539,6.2056,34,4.91,nov-16,TRUE,97,feb-20,FALSE,2,,
1052347269342043089,Hermoso Apto nuevo de lujo 401 massamgrell,348571,"Vivienda rentada entero en Medellín, Colombia",-75.6047175,6.24136386,1,,abr-14,TRUE,12,ago-23,TRUE,3,,
674665675613548344,Glamping en Miranda,648550,"Cabaña entero en Envigado, Colombia",-75.56332,6.15431,9,4.44,sep-21,,23,feb-22,TRUE,1,,
909547840144070250,"Samán, A/C, Hermoso apt, 7 huéspedes, Pet friendly",333167,"Vivienda rentada entero en Medellín, Colombia",-75.59237,6.25662,16,5,may-17,TRUE,16,jul-23,TRUE,3,,
1017192107925084933,"Finca campestre, Girardota",573000,"Casa de campo entero en Girardota, Colombia",-75.4458572,6.37636107,7,5,sep-16,TRUE,7,feb-17,FALSE,5,,
840704359495645131,Paraíso Rent House 802,414643,"Vivienda rentada entero en Medellín, Colombia",-75.5804543,6.2422645,11,4.82,mar-23,TRUE,13,jun-23,TRUE,3,,
798711026982850672,Apartamento de lujo Sector Estadio,269000,"Vivienda rentada entero en Medellín, Colombia",-75.59086,6.269,9,4.78,oct-18,TRUE,16,feb-19,TRUE,3,,
764006973260469236,Descanso y Confort,552286,"Alojamiento entero en Medellín, Colombia",-75.58645,6.25098,30,5,nov-22,TRUE,33,feb-23,TRUE,5,,
39984324,Lord room (Desayuno/Limpieza diario incluida),754431,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.56612,6.20969,13,4.46,oct-19,TRUE,569,feb-20,TRUE,1,,
999421229361725882,Jacuzzi y vista del poblado,500000,"Vivienda rentada entero en Medellín, Colombia",-75.56623,6.19276,1,,ago-21,,216,feb-22,FALSE,2,,
580519967164817590,"Alojamiento privado con Jacuzzi, wifi y zona BBQ",515714,"Casa de campo entero en Guarne, Colombia",-75.448975,6.28812,25,4.84,mar-22,TRUE,29,feb-22,FALSE,3,,
700226710781074517,Nueva casa de lujo en Topá,532323,"Vivienda rentada entero en Medellín, Colombia",-75.56908,6.20763,9,5,ago-22,TRUE,108,feb-23,TRUE,2,,
34231402,Hermosa y cómoda casa en la mejor ubicación,592857,"Alojamiento entero en Medellín, Colombia",-75.5824018,6.25490874,104,4.83,mar-15,TRUE,282,feb-18,FALSE,4,,
890761334606315453,Casa Malibú,324629,"Alojamiento entero en Medellín, Colombia",-75.58386,6.23394,26,4.81,feb-22,TRUE,341,feb-22,FALSE,4,,
891997246632643923,Casa de campo en El Retiro,479225,"Alojamiento entero en La Fe, Colombia",-75.5011,6.09594,26,4.96,abr-15,TRUE,129,feb-19,FALSE,5,,
775237758246142573,Apartamento nuevo en Sabaneta cerca al Metro,260000,"Vivienda rentada entero en Sabaneta, Colombia",-75.6092454,6.14907401,6,5,dic-22,TRUE,6,feb-23,FALSE,3,,
906331569674570577,Apartamento Nuevo Provenza Medellín,400000,"Vivienda rentada entero en Medellín, Colombia",-75.565035,6.210322,4,5,feb-22,TRUE,4,feb-22,FALSE,1,,
20590459,El Poblado 2 Bdrms 3 Camas /Jacuzzi /AC/ SprViews,520773,"Loft entero en Medellín, Colombia",-75.56866,6.19892,42,4.86,abr-16,TRUE,197,feb-18,FALSE,2,,
943852099987905542,Estrena Penthouse Amplio y Central en Envigado,270000,"Apartamento con servicios incluidos entero en Envigado, Colombia",-75.5940028,6.17174941,1,,jul-21,TRUE,8,ago-23,TRUE,2,,
52638442,HERMOSA finca de descanso rodeada de naturaleza,422143,"Casa de campo entero en Santa Elena, Colombia",-75.50662,6.18816,50,4.92,oct-21,TRUE,50,feb-22,FALSE,8,,
1060348600521906070,Ubicado en Milla de Oro Medellin,570000,"Vivienda rentada entero en Medellín, Colombia",-75.5825969,6.23887235,0,,jul-23,TRUE,,ago-23,FALSE,3,,
32938125,CASA AFRICA LA 70 -ESTADIO+OPCION DESAYUNO-GRUPOS,517857,"Vivienda rentada entero en Medellín, Colombia",-75.5876,6.25264,80,4.61,feb-16,TRUE,1388,feb-16,TRUE,8,,
40136202,Hermoso lugar en las montañas de envigado,591295,"Vivienda rentada entero en Envigado, Colombia",-75.57223,6.16634,13,4.92,oct-17,TRUE,145,feb-18,FALSE,4,,
1058016115919710378,Cabaña Premium - Girasol,580000,"Cabaña entero en Ebejico, Colombia",-75.7518147,6.34097087,0,,may-23,TRUE,,jun-23,TRUE,1,,
764421553530380808,"Villa de copacabana, con jacuzzi",600268,"Casa de campo entero en Bello, Colombia",-75.53598,6.35596,0,,jun-17,TRUE,,feb-23,FALSE,3,,
908585051197942330,1201 El Poblado Campestre + View! 2BD,390000,"Vivienda rentada entero en Medellín, Colombia",-75.568244,6.18594183,1,,jun-23,TRUE,6,jul-23,FALSE,2,,
28133892,"Cómodo apartamento cerca de Provenza con piscina, sauna y aire acondicionado.",661200,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.560471,6.21131,14,4.93,ene-18,TRUE,1328,feb-18,TRUE,2,,
49904931,,,,,,,,,,,,,,,
750025128878705162,,,,,,,,,,,,,,,
803557509357166278,Apartamento de Lujo El Poblado,600000,"Vivienda rentada entero en Medellín, Colombia",-75.5617,6.19245,3,5,ene-23,TRUE,5,feb-23,FALSE,3,,
18157969,"Soul Lifestyle, cerca de Provenza, con wifi rápido.",497391,"Vivienda rentada entero en Medellín, Colombia",-75.56772,6.19844,48,4.83,feb-17,TRUE,2693,feb-17,FALSE,1,,
43343246,"New LlerasPark 4Rooms, aire acondicionado y baño de vapor",532165,"Vivienda rentada entero en Medellín, Colombia",-75.56984,6.21066,161,4.85,jul-14,TRUE,636,feb-14,FALSE,4,,
42988859,Casa Moderna 25 Personas 5 Minutos Laureles !,515570,"Alojamiento entero en Medellín, Colombia",-75.58633,6.23403,56,4.64,feb-19,TRUE,212,feb-20,FALSE,6,,
681087040901654447,Dione glamping,648550,"Alojamiento entero en Envigado, Colombia",-75.55541,6.1533,1,,sep-21,,23,feb-22,TRUE,1,,
983971374139981237,Hermosa y Espaciosa Casa/Cerca Estadio y la 70,401529,"Alojamiento entero en Medellín, Colombia",-75.5851568,6.25470647,8,4.63,ago-22,TRUE,9,nov-23,TRUE,5,,
1014565249361937374,Nido Cabaña Santa Elena,600000,"Cabaña entero en Santa Elena, Colombia",-75.4948118,6.22500777,1,,ene-16,TRUE,2,feb-23,TRUE,1,,
45685358,27 Bonito ático con jacuzzi en una gran terraza,583411,"Vivienda rentada entero en Medellín, Colombia",-75.56987,6.21044,19,4.11,sep-20,TRUE,223,feb-21,TRUE,3,,
580483149952852646,NUEVO Moderno Apt 2hab Poblado-Rooftop con Jacuzzi,591429,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.57411,6.20617,39,4.74,mar-22,TRUE,143,feb-22,TRUE,2,,
29130499,"Apartamento moderno cerca de Provenza con piscina, sauna y aire acondicionado.",661200,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.560471,6.21131,15,4.67,ene-18,TRUE,1328,feb-18,TRUE,2,,
883405533350542038,Asombroso Apto 302 Para Grupos en El Poblado,652789,"Vivienda rentada entero en Medellín, Colombia",-75.5720872,6.21066918,2,,sep-20,TRUE,36,feb-21,TRUE,3,,
582665888127942756,AMAZING GREEN HOUSE UNA CASA RODEADA DE NATURALEZA,587353,"Alojamiento entero en Envigado, Colombia",-75.563896,6.167305,7,4.86,nov-14,,71,feb-15,TRUE,3,,
770218864764296309,"Oasis Mirage 3 hab, 3 baños, jacuzzi",571585,"Vivienda rentada entero en Medellín, Colombia",-75.57054,6.21027,0,,nov-22,TRUE,,feb-23,FALSE,3,,
922540740831805867,Casa en Manila con patio privado,634656,"Alojamiento entero en Medellín, Colombia",-75.570305,6.21347412,4,4.75,jun-23,TRUE,318,ago-23,TRUE,4,,
938443623102202027,Moderno Apto en el poblado con la mejor vista.,600000,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.5616716,6.22427931,1,,oct-16,TRUE,102,jul-23,TRUE,3,,
48711617,Apartamento 2 hab. 2 baños - Desayuno - AA - Conn3,720924,"Apartamento con servicios incluidos entero en Medellín, Colombia",-75.573982,6.200393,17,4.88,jun-18,TRUE,984,feb-18,TRUE,2,,
